# time,x_gt,y_gt,yaw_gt,speed_gt,omega_gt,x_ekf,y_ekf,tracking_error,localization_error
1.115220000000000056e+02,7.897219247141784138e+00,6.920939793702611809e+00,1.650530983270521279e+00,2.007261753421012984e-01,1.755183402127807601e-01,8.096107234295176980e+00,6.847229040806698919e+00,1.042081205775270553e-01,2.121077710184388343e-01
1.115420000000000016e+02,7.896892503466294677e+00,6.924940912393105386e+00,1.654039410400117482e+00,2.007243355760973402e-01,1.753244810702551670e-01,8.096276475856518218e+00,6.851245423539979562e+00,1.039564439539501506e-01,2.125676210607029826e-01
1.115619999999999976e+02,7.896551902404588930e+00,6.928940844596764848e+00,1.657546500550986845e+00,2.007232774379064388e-01,1.753893237194979471e-01,8.096432038380596552e+00,6.855262533678730286e+00,1.037186513790960135e-01,2.130271397205573680e-01
1.115819999999999936e+02,7.896197416030326544e+00,6.932939556896183575e+00,1.661055006886166918e+00,2.007225537626952383e-01,1.754570633772442323e-01,8.096587600904674886e+00,6.859279643817480121e+00,1.034947752920424707e-01,2.134994355700680913e-01
1.116020000000000039e+02,7.895829045964688930e+00,6.936937003426801418e+00,1.664564838103002042e+00,2.007218676278344216e-01,1.755230649025387168e-01,8.096743163428751444e+00,6.863296753956234397e+00,1.032848206799509283e-01,2.139845063046632301e-01
1.116219999999999999e+02,7.895446786920246929e+00,6.940933134685122852e+00,1.668075945509004621e+00,2.007211586741659004e-01,1.755851210680739183e-01,8.096898725952829778e+00,6.867313864094985121e+00,1.030887998898468855e-01,2.144823553167285457e-01
1.116419999999999959e+02,7.895050886300756687e+00,6.944927855017080986e+00,1.671570311776445550e+00,2.007097229064771504e-01,1.735368960841003338e-01,8.091997083495041210e+00,6.872344354470160788e+00,1.029064818334181203e-01,2.098956148682834533e-01
1.116620000000000061e+02,7.894641361442836569e+00,6.948920982735523388e+00,1.675038028603421658e+00,2.007046767432223433e-01,1.733861262176184803e-01,8.085831139791780586e+00,6.877628189904447353e+00,1.027378754655306758e-01,2.040494882492310258e-01
1.116820000000000022e+02,7.894217907259441169e+00,6.952912624961628651e+00,1.678505243640407540e+00,2.007046696599475988e-01,1.733392817252408513e-01,8.079665196088523516e+00,6.882912025338730366e+00,1.025832673109521587e-01,1.982190225019344609e-01
1.117019999999999982e+02,7.893780580404879288e+00,6.956902789150190003e+00,1.681971459127300950e+00,2.007058124704769742e-01,1.732964908227381529e-01,8.073499252385266445e+00,6.888195860773013379e+00,1.024426002321321694e-01,1.924043738209203769e-01
1.117219999999999942e+02,7.893329416632449913e+00,6.960891434773251341e+00,1.685437009086834248e+00,2.007067654626749076e-01,1.732690032455275198e-01,8.067333308682009374e+00,6.893479696207296392e+00,1.023158446714819841e-01,1.866057259166486459e-01
1.117420000000000044e+02,7.892864698300721571e+00,6.964878471291441109e+00,1.688884041729177943e+00,2.006961651787016188e-01,1.709899706617671877e-01,8.065847954424441468e+00,6.897726603975818271e+00,1.022027342136805489e-01,1.855601794112613223e-01
1.117620000000000005e+02,7.892386507412814112e+00,6.968863687716860156e+00,1.692298781611711878e+00,2.006909772122532909e-01,1.706978866816794560e-01,8.065532747528296298e+00,6.901714279827896092e+00,1.021032180294169922e-01,1.857112367251014806e-01
1.117819999999999965e+02,7.891894508742367975e+00,6.972847200479798779e+00,1.695711509762656943e+00,2.006918657401420558e-01,1.705847732346899848e-01,8.065217540632151128e+00,6.905701955679973025e+00,1.020176111320158646e-01,1.858745740619069109e-01
1.118020000000000067e+02,7.891388782576225225e+00,6.976829030038115498e+00,1.699121956572849701e+00,2.006940010307030620e-01,1.704806954837141120e-01,8.064902333736005957e+00,6.909689631532053511e+00,1.019458311279654306e-01,1.860501310610493675e-01
1.118220000000000027e+02,7.890869382086920680e+00,6.980809137396111197e+00,1.702530589717685894e+00,2.006957487981619881e-01,1.703980033328200139e-01,8.064587126839860787e+00,6.913677307384130444e+00,1.018878310010632032e-01,1.862378517992653582e-01
1.118419999999999987e+02,7.890337132497184491e+00,6.984787670580392849e+00,1.705888388250475618e+00,2.006819799744099520e-01,1.604158735047104545e-01,8.064230643122662912e+00,6.917660508087586813e+00,1.018427728214227612e-01,1.864001313894090572e-01
1.118619999999999948e+02,7.889796048260592443e+00,6.988761815839611202e+00,1.708869377203457995e+00,2.005018853485509289e-01,1.453633992541052966e-01,8.063863840200202304e+00,6.921642590003886930e+00,1.018070881937216676e-01,1.865598742160764489e-01
1.118820000000000050e+02,7.889241671173831350e+00,6.992733651711669829e+00,1.711764687489707670e+00,2.005248679898331554e-01,1.443155396587218753e-01,8.063497037277741697e+00,6.925624671920190600e+00,1.017848903189704640e-01,1.867312180238242802e-01
1.119020000000000010e+02,7.888674140402065049e+00,6.996703954038102857e+00,1.714640194170644172e+00,2.005442498116147831e-01,1.433872577801427461e-01,8.063130234355279313e+00,6.929606753836490718e+00,1.017759299751723745e-01,1.869143199230811903e-01
1.119219999999999970e+02,7.888094128219464096e+00,7.000672825453541748e+00,1.717500726298274216e+00,2.005617903260754620e-01,1.427702920023934119e-01,8.062763431432818706e+00,6.933588835752790835e+00,1.017795271168095705e-01,1.871085972348926207e-01
1.119419999999999931e+02,7.887502432931198015e+00,7.004640177350026420e+00,1.720327223947755835e+00,2.005564713296465462e-01,1.383336198742808609e-01,8.059625496628941121e+00,6.937312635242586012e+00,1.017949044605040154e-01,1.848224742365670581e-01
1.119620000000000033e+02,7.886899817454960271e+00,7.008605548817806508e+00,1.723072437801763668e+00,2.005466826831264482e-01,1.370098490096204047e-01,8.055794778854705740e+00,6.940971864125756952e+00,1.018213732490423629e-01,1.819335683463749742e-01
1.119819999999999993e+02,7.886285120415697847e+00,7.012569082759327443e+00,1.725813061075907040e+00,2.006944505430527104e-01,1.368704274629232165e-01,8.051964061080472135e+00,6.944631093008925227e+00,1.018600622635695147e-01,1.790672550499603777e-01
1.120019999999999953e+02,7.885657807446583512e+00,7.016532983993792882e+00,1.728540106641001106e+00,2.006709033452915847e-01,1.362644850318082412e-01,8.048133343306240306e+00,6.948290321892093502e+00,1.019111834538139610e-01,1.762253122670217886e-01
1.120220000000000056e+02,7.885020588404233699e+00,7.020493869054879710e+00,1.731268691512802160e+00,2.005231517184447310e-01,1.358338772411270545e-01,8.044302625532004924e+00,6.951949550775264441e+00,1.019551349435904170e-01,1.734044143613128752e-01
1.120420000000000016e+02,7.884371676389716477e+00,7.024453764421813240e+00,1.733976006146317195e+00,2.005461896846535419e-01,1.335017138209696752e-01,8.042990378423581888e+00,6.955834913850038603e+00,1.017511196287772673e-01,1.728248804099100644e-01
1.120619999999999976e+02,7.883712707316576029e+00,7.028412036085403436e+00,1.736634629794447937e+00,2.005123576719587686e-01,1.329377682465986421e-01,8.042307748981608384e+00,6.959776810472714459e+00,1.015572771765199112e-01,1.728096682354261782e-01
1.120819999999999936e+02,7.883042583321397956e+00,7.032368465904041521e+00,1.739289192706774623e+00,2.006418098324932731e-01,1.324792843410627363e-01,8.041625119539634881e+00,6.963718707095389426e+00,1.013747267478355141e-01,1.728039645896312648e-01
1.121020000000000039e+02,7.882362265286761982e+00,7.036322788744206136e+00,1.741940186570961613e+00,2.006839493813476760e-01,1.325495655538391215e-01,8.040942490097661377e+00,6.967660603718067946e+00,1.012025853571850986e-01,1.728067804041236721e-01
1.121219999999999999e+02,7.881670737250031422e+00,7.040275702317051021e+00,1.744588251785675892e+00,2.005172850590218603e-01,1.324642782247091866e-01,8.040259860655687874e+00,6.971602500340743802e+00,1.010416982548637960e-01,1.728193239549710158e-01
1.121419999999999959e+02,7.880969568694148997e+00,7.044225294399295123e+00,1.747203288453468062e+00,2.007581652960208907e-01,1.248271744745734074e-01,8.039533597576738799e+00,6.975536519446746020e+00,1.008909362988038294e-01,1.728024856880268079e-01
1.121620000000000061e+02,7.880261690859736490e+00,7.048172774987680356e+00,1.749598576961449714e+00,2.003620670063773479e-01,1.179436226650694974e-01,8.038796426088543612e+00,6.979468569173582715e+00,1.007471785421955313e-01,1.727817414271944074e-01
1.121820000000000022e+02,7.879543718602215918e+00,7.052115273540774609e+00,1.751959335410932406e+00,2.003964380048913196e-01,1.178123935185470539e-01,8.038059254600350201e+00,6.983400618900416745e+00,1.006143410508384406e-01,1.727682809867582547e-01
1.122019999999999982e+02,7.878814873200997049e+00,7.056057607285190159e+00,1.754310255451610123e+00,2.005577164246441502e-01,1.174207660664960406e-01,8.037322083112156790e+00,6.987332668627249888e+00,1.004921651983194247e-01,1.727647324755782199e-01
1.122219999999999942e+02,7.878075595542817666e+00,7.059999248542990102e+00,1.756657509992159305e+00,2.003743467458045935e-01,1.168123876066269884e-01,8.036584911623965155e+00,6.991264718354083918e+00,1.003803317864254419e-01,1.727704804785898107e-01
1.122420000000000044e+02,7.877326771893186752e+00,7.063938969834910431e+00,1.758988681267711351e+00,2.004200186284597340e-01,1.147760382390434625e-01,8.037301559648570404e+00,6.996023785469138723e+00,1.002782344632246470e-01,1.737941454273325415e-01
1.122620000000000005e+02,7.876569312947104606e+00,7.067876654078673937e+00,1.761276007731197746e+00,2.003466737161445910e-01,1.138540568462886177e-01,8.038381662551374873e+00,7.000989606931243614e+00,1.001850079542886129e-01,1.750917289895703444e-01
1.122819999999999965e+02,7.875802411035467188e+00,7.071812484871206728e+00,1.763557284660921987e+00,2.003311247909014270e-01,1.136656474342609829e-01,8.039461765454179343e+00,7.005955428393349393e+00,1.001014027630831860e-01,1.764129705454713093e-01
1.123020000000000067e+02,7.875026415853776385e+00,7.075746513858208964e+00,1.765836384871645404e+00,2.003311475612727099e-01,1.136016836679722836e-01,8.040541868356983812e+00,7.010921249855457837e+00,1.000270661861372840e-01,1.777573623520778134e-01
1.123220000000000027e+02,7.874241521319654602e+00,7.079678741472325676e+00,1.768115439002083900e+00,2.003325609083835279e-01,1.136473769485540491e-01,8.041621971259788282e+00,7.015887071317563617e+00,9.996180860852213468e-02,1.791245159192218495e-01
1.123419999999999987e+02,7.873447973041360015e+00,7.083609248499980637e+00,1.770389913118148861e+00,2.003739215343774138e-01,1.123576498659892703e-01,8.041235944181426731e+00,7.020022947012898307e+00,9.990537288688663975e-02,1.794324970458416879e-01
1.123619999999999948e+02,7.872646335259009476e+00,7.087537754640131027e+00,1.772633704510632180e+00,2.003372302106851965e-01,1.118033108866373637e-01,8.040483384607773232e+00,7.023951336266540224e+00,9.985726690065431510e-02,1.794784325084233800e-01
1.123820000000000050e+02,7.871835803288252720e+00,7.091464387145085091e+00,1.774875742490405583e+00,2.003337389601795304e-01,1.117976932884786334e-01,8.039730825034117956e+00,7.027879725520184806e+00,9.981825016308761012e-02,1.795320236642967970e-01
1.124020000000000010e+02,7.871016531903796576e+00,7.095389166163895034e+00,1.777118108519527340e+00,2.003340412832493311e-01,1.118444360569367246e-01,8.038978265460464456e+00,7.031808114773826723e+00,9.978816714164653878e-02,1.795931347107332932e-01
1.124219999999999970e+02,7.870188627934317616e+00,7.099312096864415444e+00,1.779361950767665235e+00,2.003360365760649964e-01,1.119478452263097251e-01,8.038225705886810957e+00,7.035736504027468641e+00,9.976691233452886221e-02,1.796616697333673629e-01
1.124419999999999931e+02,7.869351943274953243e+00,7.103233204176542692e+00,1.781615631167751568e+00,2.002382965633429657e-01,1.143702889703807624e-01,8.036866466150582866e+00,7.039954236968830159e+00,9.975462521335026755e-02,1.790679844783109043e-01
1.124620000000000033e+02,7.868505347203000433e+00,7.107152555327456156e+00,1.783939540294324555e+00,2.003348047748245153e-01,1.163457843310192891e-01,8.035355556373708907e+00,7.044244305832124908e+00,9.975239664752358348e-02,1.783155634118234190e-01
1.124819999999999993e+02,7.867650563550470544e+00,7.111070072010422294e+00,1.786277119541150871e+00,2.003567503186742538e-01,1.168013250426851724e-01,8.033844646596834949e+00,7.048534374695416993e+00,9.975855844379928616e-02,1.775702302704364466e-01
1.125019999999999953e+02,7.866787424768484804e+00,7.114985697688832822e+00,1.788622935749100584e+00,2.003723505346747535e-01,1.171905010191722774e-01,8.032333736819962766e+00,7.052824443558708190e+00,9.977328632186377444e-02,1.768321321165224613e-01
1.125220000000000056e+02,7.865915848866822380e+00,7.118899375592432577e+00,1.790975030455181694e+00,2.003839141101375898e-01,1.174776681750769047e-01,8.030822827043088807e+00,7.057114512422002939e+00,9.979667243100913410e-02,1.761013366451723572e-01
1.125420000000000016e+02,7.865035515634451357e+00,7.122811197114530479e+00,1.793328935381470757e+00,2.004482088361006775e-01,1.167432540329034069e-01,8.029801343757226206e+00,7.061090799805942453e+00,9.982901038016352147e-02,1.759465417702597012e-01
1.125619999999999976e+02,7.864146824376533118e+00,7.126720811495898644e+00,1.795657754213469293e+00,2.004097141360363932e-01,1.161435065738605915e-01,8.028902217094115557e+00,7.064988641820043824e+00,9.986998416063731787e-02,1.759408997431050614e-01
1.125819999999999936e+02,7.863249033868069837e+00,7.130628311826447963e+00,1.797985282773363336e+00,2.004085577274795915e-01,1.161770832190827246e-01,8.028003090431004907e+00,7.068886483834145196e+00,9.992029849579096845e-02,1.759430375939153579e-01
1.126020000000000039e+02,7.862342207006359551e+00,7.134533695915638241e+00,1.800313427983631698e+00,2.004091508254168263e-01,1.162209291926282612e-01,8.027103963767894257e+00,7.072784325848249232e+00,9.997989237730091350e-02,1.759528948180918151e-01
1.126219999999999999e+02,7.861426405218377766e+00,7.138436966004516826e+00,1.802642761951766426e+00,2.004116761793214574e-01,1.162985244961441123e-01,8.026204837104785383e+00,7.076682167862350603e+00,1.000487052957802353e-01,1.759704142988905151e-01
1.126419999999999959e+02,7.860501662831266501e+00,7.142338320436852683e+00,1.804971845372804529e+00,2.006515274579586394e-01,1.152215377000102153e-01,8.025266374798071922e+00,7.080570652903812601e+00,1.001266617169506296e-01,1.759620841601295949e-01
1.126620000000000061e+02,7.859569521801051728e+00,7.146236804994408054e+00,1.807223410141080011e+00,2.004341781780383525e-01,1.115788991326643609e-01,8.024318078580456870e+00,7.084456798702116309e+00,1.002124566133167222e-01,1.759512891068789053e-01
1.126820000000000022e+02,7.858628331899401687e+00,7.150133303001846130e+00,1.809454485344063501e+00,2.004181704445116563e-01,1.112527709496287237e-01,8.023369782362841818e+00,7.088342944500418241e+00,1.003075158377788462e-01,1.759482705357829913e-01
1.127019999999999982e+02,7.857678095163123544e+00,7.154027624594663237e+00,1.811680407117078895e+00,2.004069311891011063e-01,1.110333303922698411e-01,8.022421486145228542e+00,7.092229090298720173e+00,1.004118775898199534e-01,1.759529588083404983e-01
1.127219999999999942e+02,7.856719059531819482e+00,7.157919796669543366e+00,1.813903591952736649e+00,2.004016619898375540e-01,1.109496711165767757e-01,8.021473189927613490e+00,7.096115236097022105e+00,1.005252938548460984e-01,1.759651306084155375e-01
1.127420000000000044e+02,7.855751385948570586e+00,7.161809813904409516e+00,1.816125460886140131e+00,2.005042822494120247e-01,1.104524817152074817e-01,8.018851578090163912e+00,7.100410780678019229e+00,1.005221235279023656e-01,1.742742492675267429e-01
1.127620000000000005e+02,7.854775764108940628e+00,7.165697307102112390e+00,1.818313446985226456e+00,2.004016964444646498e-01,1.088652778911790853e-01,8.015811637347756147e+00,7.104808674954687042e+00,1.003949392446879252e-01,1.721626498244387959e-01
1.127819999999999965e+02,7.853791102331515006e+00,7.169579384978349346e+00,1.820475019651812021e+00,2.003208490073500603e-01,1.079780206499254686e-01,8.012771696605348382e+00,7.109206569231354855e+00,1.002779329376707884e-01,1.700579496432959026e-01
1.128020000000000067e+02,7.852798232706902581e+00,7.173460615933437978e+00,1.822636922999012921e+00,2.003377514957286332e-01,1.080995845938404476e-01,8.009731755862938840e+00,7.113604463508025333e+00,1.001690523115114362e-01,1.679609766384453917e-01
1.128220000000000027e+02,7.851797067182164191e+00,7.177340045521431122e+00,1.824800018179725480e+00,2.003379460591861172e-01,1.081464927277790700e-01,8.006691815120532851e+00,7.118002357784693146e+00,1.000686436334850271e-01,1.658714686883593914e-01
1.128419999999999987e+02,7.850787621271498651e+00,7.181217310773406304e+00,1.826963685954627881e+00,2.003499692255237274e-01,1.077611398993357089e-01,8.005165507071167141e+00,7.121949860274630950e+00,9.997679146268638462e-02,1.653637273182975709e-01
1.128619999999999948e+02,7.849769972847840727e+00,7.185091859536888670e+00,1.829093814528632400e+00,2.003023435438258948e-01,1.059767364441242254e-01,8.004017607195061501e+00,7.125784764817886696e+00,9.989357223694239618e-02,1.652563589872492467e-01
1.128820000000000050e+02,7.848744038778381338e+00,7.188964238056542833e+00,1.831213951638511528e+00,2.003186178440738707e-01,1.060319838532483433e-01,8.002869707318955861e+00,7.129619669361144219e+00,9.981891619605462451e-02,1.651559854704694741e-01
1.129020000000000010e+02,7.847709919680519342e+00,7.192834515432669384e+00,1.833334333375287617e+00,2.003172620309695839e-01,1.060107264068028687e-01,8.001721807442850221e+00,7.133454573904399965e+00,9.975270763693318277e-02,1.650625306604060760e-01
1.129219999999999970e+02,7.846667595975711507e+00,7.196702618182817979e+00,1.835454289085834523e+00,2.003157230043551007e-01,1.059897880773686407e-01,8.000573907566744580e+00,7.137289478447654822e+00,9.969498552785412138e-02,1.649759798296290825e-01
1.129419999999999931e+02,7.845617067683681611e+00,7.200568492209196592e+00,1.837573817993030989e+00,2.003135625893923411e-01,1.059677248298694641e-01,7.999390601290367719e+00,7.141113720205301441e+00,9.964576467648360303e-02,1.648671269596270195e-01
1.129620000000000033e+02,7.844559633921521780e+00,7.204431928425525378e+00,1.839587785024407340e+00,2.002202268952872899e-01,9.827473506513842438e-02,7.998198443413921055e+00,7.144935296266547553e+00,9.960385301409434289e-02,1.647565871839498652e-01
1.129819999999999993e+02,7.843494404017194555e+00,7.208291918245063989e+00,1.841551066984602691e+00,2.002242740107151309e-01,9.801990804723320627e-02,7.997006285537475279e+00,7.148756872327791889e+00,9.957038353276657927e-02,1.646521164767352774e-01
1.130019999999999953e+02,7.842421079032360076e+00,7.212149846870171466e+00,1.843507258607222088e+00,2.002399775021211081e-01,9.759656417563888908e-02,7.995814127661029502e+00,7.152578448389035337e+00,9.954526408057305653e-02,1.645544860664565900e-01
1.130220000000000056e+02,7.841339861237116793e+00,7.216005996358028973e+00,1.845455550053270999e+00,2.002551196083727225e-01,9.726580028898042241e-02,7.994621969784582838e+00,7.156400024450282338e+00,9.952822282876129523e-02,1.644636029272867617e-01
1.130420000000000016e+02,7.840250862946550825e+00,7.219860197067278662e+00,1.847398683150916598e+00,2.002615004948024580e-01,9.706477469073056252e-02,7.989754773396301246e+00,7.159532264087629549e+00,9.951919825661874330e-02,1.612168686501633530e-01
1.130619999999999976e+02,7.839154419389060990e+00,7.223712096743970967e+00,1.849317495594829941e+00,2.002507315853608583e-01,9.550476530466144032e-02,7.983968817380064031e+00,7.162492169619003590e+00,9.951796451440445002e-02,1.572230560149590339e-01
1.130819999999999936e+02,7.838050414118027831e+00,7.227561952641719856e+00,1.851225690536576485e+00,2.002548638513205193e-01,9.532778168572585142e-02,7.978182861363825928e+00,7.165452075150377631e+00,9.952456308418640429e-02,1.532799388474758162e-01
1.131020000000000039e+02,7.836938835907953482e+00,7.231409686270478865e+00,1.853130710332876463e+00,2.002560937108180394e-01,9.518189717918699999e-02,7.972396905347584273e+00,7.168411980681754336e+00,9.953902627347538390e-02,1.493907610455059154e-01
1.131219999999999999e+02,7.835819740410560286e+00,7.235255267561986336e+00,1.855033076614692522e+00,2.002560973029509084e-01,9.506168173524295884e-02,7.966610949331346170e+00,7.171371886213128377e+00,9.956130880232073876e-02,1.455590146419117326e-01
1.131419999999999959e+02,7.834693167325986529e+00,7.239098669987653167e+00,1.856933191612862410e+00,2.002551290896041059e-01,9.495639676143827201e-02,7.964229862201816168e+00,7.174941188382511825e+00,9.959137976144027959e-02,1.445542727326585841e-01
1.131620000000000061e+02,7.833559355443822092e+00,7.242939861417710290e+00,1.858814967865765500e+00,2.002486196757047865e-01,9.362738943660629809e-02,7.962699992293963192e+00,7.178662839711400956e+00,9.962901831046160062e-02,1.442526935814142097e-01
1.131820000000000022e+02,7.832418194581443061e+00,7.246778802156611299e+00,1.860686134587084206e+00,2.002452915557049185e-01,9.349582101553922941e-02,7.961170122386111991e+00,7.182384491040286534e+00,9.967434129245367203e-02,1.439572374615625538e-01
1.132019999999999982e+02,7.831269635083602410e+00,7.250615474972039287e+00,1.862554478695418680e+00,2.002418211218342514e-01,9.334901465292386180e-02,7.959640252478259903e+00,7.186106142369173000e+00,9.972740118421569155e-02,1.436679136173166782e-01
1.132219999999999942e+02,7.830113717382857885e+00,7.254449858408257512e+00,1.864419912321668704e+00,2.002370146187612276e-01,9.320833935910122214e-02,7.958110382570408703e+00,7.189827793698059466e+00,9.978816498176942829e-02,1.433846489222015963e-01
1.132420000000000044e+02,7.828950477659217810e+00,7.258281911904502337e+00,1.866282521707134823e+00,2.002306774845001858e-01,9.306963154062307397e-02,7.956551770179739691e+00,7.193538598045230437e+00,9.985660900698532794e-02,1.430866399856673687e-01
1.132620000000000005e+02,7.827781995169591944e+00,7.262112900283070438e+00,1.867984978705377275e+00,2.001695726900178662e-01,7.570070732126850388e-02,7.954985972168367780e+00,7.197246690646968759e+00,9.993038696772957308e-02,1.427882240132560265e-01
1.132819999999999965e+02,7.826608416751317243e+00,7.265939439344714756e+00,1.869479427875682109e+00,2.001151059544960253e-01,7.450345861246676638e-02,7.953420174156996758e+00,7.200954783248707969e+00,1.000102851599240505e-01,1.424929027854832664e-01
1.133020000000000067e+02,7.825427766558276765e+00,7.269763172493809655e+00,1.870962119644780541e+00,2.000696244409762015e-01,7.367873626499388262e-02,7.951854376145623959e+00,7.204662875850448955e+00,1.000977533640534239e-01,1.422031512829623201e-01
1.133220000000000027e+02,7.824240501670892023e+00,7.273584301349111492e+00,1.872428811139500660e+00,2.000816667603294019e-01,7.303490188228820013e-02,7.950288578134252049e+00,7.208370968452188166e+00,1.001922967436979228e-01,1.419186258658038102e-01
1.133419999999999987e+02,7.823047050265283353e+00,7.277404176255216406e+00,1.873883492876082579e+00,2.001053426574728178e-01,7.252930614095876027e-02,7.948686680519116976e+00,7.212065097866876329e+00,1.002931334275719566e-01,1.416139536025941004e-01
1.133619999999999948e+02,7.821848045059658361e+00,7.281222096108033170e+00,1.875304245895680344e+00,2.000788289813656973e-01,6.996734074443798634e-02,7.947075758003040669e+00,7.215755736484801730e+00,1.003998470768653617e-01,1.413075522799416006e-01
1.133820000000000050e+02,7.820643627366497874e+00,7.285038387569633400e+00,1.876700118567982578e+00,2.000829130086337060e-01,6.971433854757537463e-02,7.945464835486964361e+00,7.219446375102730684e+00,1.005122122614343638e-01,1.410058370994304866e-01
1.134020000000000010e+02,7.819433828420682353e+00,7.288852918294616678e+00,1.878092459319129270e+00,2.000702832676123921e-01,6.958324608461499694e-02,7.943853912970888054e+00,7.223137013720656974e+00,1.006302352144311935e-01,1.407086975046465127e-01
1.134219999999999970e+02,7.818218409416057391e+00,7.292666064787342250e+00,1.879482270074169348e+00,2.002322127836953514e-01,6.928322874653372598e-02,7.942242990454812634e+00,7.226827652338582375e+00,1.007540424090809655e-01,1.404164992285870384e-01
1.134419999999999931e+02,7.816996779895791114e+00,7.296478213738574858e+00,1.880867535895107689e+00,2.002007904614541423e-01,6.926209561669718906e-02,7.948788108241246597e+00,7.230785119627575419e+00,1.008840957125939353e-01,1.472567038913213111e-01
1.134620000000000033e+02,7.815770641004831987e+00,7.300288247608117231e+00,1.882237601010376071e+00,2.001701051081710703e-01,6.786662799845921690e-02,7.957372236103317675e+00,7.234809294084338482e+00,1.008158300092556886e-01,1.560080289248109986e-01
1.134819999999999993e+02,7.814539716610760856e+00,7.304096504853305305e+00,1.883597013680736731e+00,2.001621476311476189e-01,6.797381742271081662e-02,7.965956363965382536e+00,7.238833468541097993e+00,1.006998196846602828e-01,1.648825794461087346e-01
1.135019999999999953e+02,7.813303221426364686e+00,7.307903475692408612e+00,1.884956523467885114e+00,2.001553929707493018e-01,6.796585139970227896e-02,7.974540491827447397e+00,7.242857642997857504e+00,1.005894891986318096e-01,1.738632155383058597e-01
1.135220000000000056e+02,7.812061691195424373e+00,7.311708741330170014e+00,1.886317473767818331e+00,2.001397824089093946e-01,6.812829694276055503e-02,7.983124619689518475e+00,7.246881817454620567e+00,1.004844740663099617e-01,1.829345663458435689e-01
1.135420000000000016e+02,7.810815246035087256e+00,7.315512176174603809e+00,1.887681132303228537e+00,2.001314140317078660e-01,6.826085680589921711e-02,7.983884511491170954e+00,7.250740991084125397e+00,1.003847031861791472e-01,1.847925243713429422e-01
1.135619999999999976e+02,7.809564066593695841e+00,7.319313619502008095e+00,1.889033679332779769e+00,2.000969066979717825e-01,6.700158783261260520e-02,7.982688344277725889e+00,7.254558914506816336e+00,1.002900601928362057e-01,1.848382734788210913e-01
1.135819999999999936e+02,7.808307998112455905e+00,7.323113116993317462e+00,1.890373232650849333e+00,2.000974913663142729e-01,6.699481418538015542e-02,7.981492177064279936e+00,7.258376837929507275e+00,1.002006755986788178e-01,1.848879273133995638e-01
1.136020000000000039e+02,7.807046831395324737e+00,7.326910910434086155e+00,1.891712997486859393e+00,2.000964519282856235e-01,6.701087924912867144e-02,7.980296009850833983e+00,7.262194761352201766e+00,1.001166655106179998e-01,1.849417686394762839e-01
1.136219999999999999e+02,7.805780644803123280e+00,7.330707015229453560e+00,1.893053420024053857e+00,2.000951204766234226e-01,6.706062139078032558e-02,7.979099842637388917e+00,7.266012684774892705e+00,1.000379509350722285e-01,1.849997317048790446e-01
1.136419999999999959e+02,7.804509483729486163e+00,7.334501420128192173e+00,1.894395129057375060e+00,2.000930144472895245e-01,6.713659935548808855e-02,7.977855827403013578e+00,7.269813647533926115e+00,9.996449287077728563e-02,1.850228709867732801e-01
1.136620000000000061e+02,7.803231568499058746e+00,7.338294901835169526e+00,1.895817168205387038e+00,2.002527154846261426e-01,8.151889622323656159e-02,7.976599850163404781e+00,7.273610370127048697e+00,9.989770794956841227e-02,1.850422917323142902e-01
1.136820000000000022e+02,7.801939949854077128e+00,7.342086553902861468e+00,1.897704764748002093e+00,2.003323215945765623e-01,1.013730443942236353e-01,7.975343872923796873e+00,7.277407092720167725e+00,9.984444753200506784e-02,1.850739128965853686e-01
1.137019999999999982e+02,7.800644063188486577e+00,7.345876803953951928e+00,1.899749606969832749e+00,2.002840243824715039e-01,1.029651822522387322e-01,7.974087895684188965e+00,7.281203815313286754e+00,9.979567819520938909e-02,1.851090448641364294e-01
1.137219999999999942e+02,7.799344779230651170e+00,7.349666148796563547e+00,1.901827451348256481e+00,2.002844332080447320e-01,1.046820004870621518e-01,7.972831918444581945e+00,7.285000537906406670e+00,9.975041309049555160e-02,1.851470461671775314e-01
1.137420000000000044e+02,7.798039123265583683e+00,7.353453945132354619e+00,1.903931275086946817e+00,2.003970537654637118e-01,1.055839111165032679e-01,7.977495883858424008e+00,7.290137304536358442e+00,9.971167054895582749e-02,1.902990433471449805e-01
1.137620000000000005e+02,7.796725749421855589e+00,7.357239772538990863e+00,1.906062042875365403e+00,2.003744056612443980e-01,1.079061330129004181e-01,7.983639834935625679e+00,7.295609082175514182e+00,9.968085951593656791e-02,1.968126453206899551e-01
1.137819999999999965e+02,7.795404623307081060e+00,7.361022880899369625e+00,1.908225940787209751e+00,2.003596675951627992e-01,1.083391882710049159e-01,7.989783786012827349e+00,7.301080859814669921e+00,9.965826369334156165e-02,2.034116633477676683e-01
1.138020000000000067e+02,7.794075830822234430e+00,7.364803069040567252e+00,1.910395360200084047e+00,2.003510085416727038e-01,1.085985662976319127e-01,7.995927737090033460e+00,7.306552637453830101e+00,9.964386953901556432e-02,2.100888022812864575e-01
1.138220000000000027e+02,7.792739211837320212e+00,7.368580397097325374e+00,1.912569260329672449e+00,2.003459634972103720e-01,1.087766471574437982e-01,8.002071688167236019e+00,7.312024415092985841e+00,9.963780778400868621e-02,2.168378766426427295e-01
